global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
52,0.05951071588056428,0.9779910714285714,0.9749727567084461,0.9779910714285714,0.977927632110312,0.9662813761028657,0.08380400134544623,0.9712171052631579,0.967265309246108,0.9712171052631579,0.9711235716296184,0.9558916194076874,1.2943900577545167,0.4648,0.3200442469263891,0.4648,0.6327091440073614,0.0063126624582250275
53,0.05940377947475229,0.9781584821428572,0.9751449172939969,0.9781584821428572,0.978087294050495,0.9664902998236331,0.08480488548153325,0.9703947368421053,0.9663026158993462,0.9703947368421053,0.9702860964630939,0.9545597980435468,1.2637251571655272,0.4611,0.31828880597961795,0.4611,0.6292471541568362,0.006269592476489028
54,0.059276863411068914,0.9782254464285715,0.9752215592257534,0.9782254464285715,0.9781546749731729,0.9665941818057292,0.08406935828296762,0.9709087171052632,0.9668957350402463,0.9709087171052632,0.9708056378493858,0.9553698154865163,1.3017393075942993,0.4401,0.3081616622190198,0.4401,0.6092602366008034,0.0060358601100656845
55,0.05938677643026624,0.9783035714285714,0.9753176617096675,0.9783035714285714,0.978236310851538,0.9667328359230611,0.08320607852778937,0.9708059210526315,0.9667868713968395,0.9708059210526315,0.9707061574086933,0.955233291298865,1.2391006944656373,0.4568,0.3162379735549246,0.4568,0.6252016161556351,0.0062202707647274055
56,0.05899744715009417,0.9782366071428571,0.975218241382754,0.9782366071428571,0.9781586141932517,0.9665695182581862,0.08369098976254463,0.9711143092105263,0.9671082284670233,0.9711143092105263,0.9710022097493679,0.9556292436444024,1.292773921585083,0.4707,0.32282599285281405,0.4707,0.6381934987866584,0.006382579312934109
57,0.05850412334714617,0.9783035714285714,0.9753019377472483,0.9783035714285714,0.9782291936443052,0.9666917963127956,0.08346381822698995,0.9710115131578947,0.9669884784290877,0.9710115131578947,0.9708977877945363,0.9554643082754264,1.2746850133895875,0.4866,0.3302177368988815,0.4866,0.6527561545449384,0.006578947368421052
58,0.05828194896025317,0.9784598214285715,0.9754902178109826,0.9784598214285715,0.978390694449401,0.9669588440731357,0.08367275485866948,0.9709087171052632,0.9669011256031941,0.9709087171052632,0.9708080833452407,0.9553838877502759,1.3258281730651855,0.4547,0.31523218105858875,0.4547,0.6232171763101076,0.0061964643703298706
59,0.05718423800809043,0.9788727678571428,0.9759798142852241,0.9788727678571428,0.9788138760864072,0.9676437911289634,0.08338266022895512,0.9709087171052632,0.9669172676814217,0.9709087171052632,0.9708153982226103,0.9554260513466688,1.4150153535842895,0.4197,0.29804766649476516,0.4197,0.5892768655611045,0.005824910056535891
60,0.0574454927444458,0.9790736607142857,0.9762048614544778,0.9790736607142857,0.9790138152988502,0.9679426900784763,0.08364934689904514,0.970703125,0.9666780537001731,0.970703125,0.9706066947204123,0.9550968961714196,1.306923066520691,0.448,0.31200450926203954,0.448,0.6168473029405176,0.006121714079942384
61,0.05692284193422113,0.9788839285714286,0.975994405762166,0.9788839285714286,0.978825926183441,0.967665857743446,0.08403281769470165,0.9702919407894737,0.9662048824911907,0.9702919407894737,0.9701916671155874,0.9544523246650907,1.3702911584854125,0.4462,0.3111324773099129,0.4462,0.6151259125243231,0.006101938262742283
