global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
49,0.06545203202537128,0.9766629464285714,0.9661441182108401,0.9766629464285714,0.9766003932783669,0.9472728648157954,0.08876888414746836,0.9624794407894737,0.9455257771530963,0.9624794407894737,0.9624075899946263,0.9151360148802604,0.03760528674125671,0.9918,0.5617701067357004,0.9918,0.9944046631936057,0.1276595744680851
50,0.0659920000391347,0.9767522321428571,0.9662297286972039,0.9767522321428571,0.9766745993572639,0.9473790577238853,0.08823372031513013,0.963610197368421,0.946981707467275,0.963610197368421,0.9634758997260476,0.9172897196261682,0.03881369462013245,0.9914,0.5590639029202275,0.9914,0.9941943355093019,0.12244897959183673
51,0.06666515863367489,0.9767745535714286,0.9663218316381041,0.9767745535714286,0.9767178056169453,0.9475594083108636,0.0897570252418518,0.9635074013157895,0.947088655719474,0.9635074013157895,0.9634619535977705,0.917614295660246,0.038687609076499936,0.9914,0.5590639029202275,0.9914,0.9941943355093019,0.12244897959183673
52,0.06452313914895058,0.977421875,0.9672060292701425,0.977421875,0.9773477213076659,0.9489025283524033,0.08794322766755756,0.9630962171052632,0.9462598990037218,0.9630962171052632,0.9629694422582177,0.9161802474900771,0.03680742154717445,0.9922,0.5647078520006696,0.9922,0.994615697304537,0.13333333333333333
53,0.06284159947718893,0.9780803571428571,0.9682627788126327,0.9780803571428571,0.9780433200853044,0.950611074787507,0.08678079945476432,0.9642269736842105,0.9482606714932644,0.9642269736842105,0.9642269736842105,0.9195189639222942,0.03783093507885933,0.9914,0.5590639029202275,0.9914,0.9941943355093019,0.12244897959183673
54,0.06525353536009788,0.9774776785714285,0.967369043401893,0.9774776785714285,0.9774322738335505,0.9492071482506922,0.0892435233843954,0.9625822368421053,0.9458101892377966,0.9625822368421053,0.962557444458359,0.9156626506024096,0.03722281304597855,0.9911,0.5482689819657811,0.9911,0.9940071827262118,0.10101010101010101
55,0.06569068825670651,0.9768861607142857,0.9664691534387273,0.9768861607142857,0.9768246277624769,0.9477798229909983,0.09025406210046065,0.962890625,0.946140688856229,0.962890625,0.9628257865375079,0.9161050429932606,0.03768358426094055,0.9909,0.5559656502834257,0.9909,0.99393227949181,0.11650485436893204
56,0.06324065170117787,0.9787611607142858,0.969231356532424,0.9787611607142858,0.9787193071673927,0.9521077136026174,0.08903987391998894,0.9643297697368421,0.9482121771839025,0.9643297697368421,0.964261462268864,0.9193210881190421,0.03519014256596565,0.9919,0.5624816687921415,0.9919,0.9944573515232928,0.12903225806451613
57,0.06374225103429386,0.9781584821428572,0.9682690354441763,0.9781584821428572,0.9780843424312958,0.9505545870284747,0.0892951900237485,0.9631990131578947,0.9463646326025754,0.9631990131578947,0.9630569248082536,0.9163160355306218,0.03367812075018883,0.992,0.5632081487887762,0.992,0.9945100855238445,0.13043478260869565
58,0.06533779704145022,0.9784040178571428,0.9687790654588302,0.9784040178571428,0.9783840904194652,0.9514441293819478,0.0898904329852054,0.9639185855263158,0.9478232606718282,0.9639185855263158,0.9639215644870515,0.9188439306358381,0.0359442772269249,0.9928,0.5795875754114787,0.9928,0.9949673437642328,0.16279069767441862
59,0.06324804110186441,0.9789285714285715,0.9694038658340534,0.9789285714285715,0.9788626499184157,0.9523328620480711,0.08743417615953245,0.9640213815789473,0.9477383289072798,0.9640213815789473,0.9639434148442395,0.9185667752442996,0.037296099370718004,0.9914,0.5590639029202275,0.9914,0.9941943355093019,0.12244897959183673
60,0.061177561112812584,0.97921875,0.9699132090853542,0.97921875,0.9791843887812904,0.9531807895398542,0.0868311594975622,0.963610197368421,0.9473686141052173,0.963610197368421,0.963610197368421,0.9181313598519889,0.03711051720380783,0.9915,0.55972031362417,0.9915,0.9942468565325333,0.12371134020618557
61,0.06342266506382398,0.9783258928571429,0.9685378663060904,0.9783258928571429,0.9782612608585467,0.9509892994144963,0.08841456786582344,0.9630962171052632,0.9463497207202196,0.9630962171052632,0.9630006989106107,0.9163754949918472,0.037075448936223984,0.9914,0.5499229635584137,0.9914,0.9941636890407288,0.10416666666666667
62,0.061822126018149515,0.9781584821428572,0.9683457224723222,0.9781584821428572,0.9781110775067675,0.9507214262332234,0.0887542245419402,0.9623766447368421,0.9452028584256349,0.9623766447368421,0.9622441990840565,0.9145259224661373,0.03903337689638138,0.9913,0.5584202407980108,0.9913,0.9941418527773083,0.12121212121212122
63,0.060983933976718356,0.9785491071428571,0.9689960391368432,0.9785491071428571,0.9785318203461598,0.9517860726469998,0.08691539811460595,0.9627878289473685,0.9461614146082441,0.9627878289473685,0.9627816778506836,0.9162424803331791,0.03643855373859405,0.9904,0.5447570235455461,0.9904,0.9936430052865091,0.09433962264150944
64,0.06270100870302746,0.9784709821428571,0.9688042379223594,0.9784709821428571,0.9784262116491439,0.9514387130881353,0.08742052355879232,0.9640213815789473,0.9477905182870578,0.9640213815789473,0.9639615332629743,0.9186802973977695,0.036512365102767945,0.9908,0.546707817713476,0.9908,0.993850946493785,0.09803921568627451
